text,label,user_id,timestamp,parent_user_id,url
Weekend plans include reading. Should be fun!,0,user_000673,2026-02-06T20:45:36Z,,
Weekend plans include hiking. Should be fun!,0,user_000222,2025-10-12T03:10:22Z,,https://news.bbc.co.uk/article/1880
Working on a new website project. Exciting times ahead!,0,user_000788,2026-01-12T18:45:53Z,,https://github.com/article/5652
Weekend plans include traveling. Should be fun!,0,user_000923,2025-12-10T07:08:07Z,,https://news.bbc.co.uk/article/3375
Reading about space exploration - fascinating developments in the field,0,user_000831,2026-02-08T18:17:11Z,,
Weekend plans include traveling. Should be fun!,0,user_000527,2025-11-16T02:09:02Z,,
Beautiful sunset today in London! 🌅 #photography,0,user_000804,2025-09-18T20:54:04Z,,
Great meeting with the product team today. Productive discussions!,0,user_000449,2025-12-11T12:16:00Z,,
Coffee break thoughts: collaboration is key What do you think?,0,user_000324,2025-10-20T22:41:54Z,,https://techcrunch.com/article/9456
Weekend plans include cooking. Should be fun!,0,user_000817,2025-09-11T18:05:27Z,,https://wikipedia.org/article/2789
Great meeting with the design team today. Productive discussions!,0,user_000895,2025-09-09T04:41:53Z,,https://cnn.com/article/3687
Weather update: It's snowy in Tokyo today,0,user_000021,2025-10-08T21:43:03Z,,https://techcrunch.com/article/4936
Weekend plans include coding. Should be fun!,0,user_000082,2026-01-30T12:23:43Z,,https://cnn.com/article/6951
Just finished reading an interesting article about technology trends. Thoughts?,0,user_000580,2025-09-18T06:43:26Z,,
Reading about technology trends - fascinating developments in the field,0,user_000952,2025-10-05T21:31:17Z,,
Celebrating graduation with the family today! 🎉,0,user_000288,2025-09-24T08:00:44Z,,https://linkedin.com/article/1838
⚠️ Account Locked: Your Google needs immediate verification: https://t.co/verify996,1,user_000642,2026-01-09T03:45:44Z,,https://t.co/verify996
Reminder: conference is coming up next week. Looking forward to it!,0,user_000893,2025-12-28T20:29:27Z,,https://twitter.com/article/7441
Weather update: It's snowy in Sydney today,0,user_000820,2025-11-25T01:36:14Z,,
Working on a new mobile app project. Exciting times ahead!,0,user_000158,2025-09-21T03:51:20Z,,https://cnn.com/article/7837
Beautiful sunset today in Tokyo! 🌅 #photography,0,user_000077,2025-11-09T14:39:29Z,,https://cnn.com/article/5411
Reading about space exploration - fascinating developments in the field,0,user_000967,2025-10-22T13:54:48Z,,
Reading about climate change - fascinating developments in the field,0,user_000612,2026-02-08T04:57:58Z,,
Beautiful sunset today in New York! 🌅 #photography,0,user_000547,2026-01-27T02:50:40Z,,
RT @user_000290: RT @user_000428: Weekend plans include hiking. Should be fun!,0,user_000078,2026-01-13T17:40:05Z,user_000290,https://wikipedia.org/article/4296
Celebrating anniversary with the family today! 🎉,0,user_000057,2025-10-14T17:19:39Z,,https://youtube.com/article/2564
Your Bank of America payment failed. Update info to avoid suspension: https://verify-now.net/confirm872,1,user_000285,2025-09-24T13:43:57Z,,https://verify-now.net/confirm872
Weather update: It's snowy in California today,0,user_000244,2026-01-07T18:59:27Z,,https://github.com/article/2314
Coffee break thoughts: learning never stops What do you think?,0,user_000161,2025-10-20T12:50:24Z,,
Weekend plans include hiking. Should be fun!,0,user_000458,2025-10-30T10:17:07Z,,
Beautiful sunset today in Sydney! 🌅 #photography,0,user_000539,2025-11-16T12:49:04Z,,
Coffee break thoughts: collaboration is key What do you think?,0,user_000999,2026-02-13T10:10:28Z,,https://youtube.com/article/2015
Coffee break thoughts: learning never stops What do you think?,0,user_000981,2025-09-01T18:24:47Z,,https://news.bbc.co.uk/article/2229
Reminder: meetup is coming up next week. Looking forward to it!,0,user_000760,2026-01-01T04:22:26Z,,
Working on a new machine learning project. Exciting times ahead!,0,user_000008,2025-10-10T13:40:06Z,,
Coffee break thoughts: learning never stops What do you think?,0,user_000179,2025-11-26T03:27:16Z,,https://github.com/article/6594
Celebrating birthday with the family today! 🎉,0,user_000648,2025-10-29T05:52:45Z,,
Reminder: meetup is coming up next week. Looking forward to it!,0,user_000904,2025-08-27T08:50:30Z,,
Beautiful sunset today in California! 🌅 #photography,0,user_000679,2025-12-24T16:09:55Z,,https://twitter.com/article/8727
Coffee break thoughts: collaboration is key What do you think?,0,user_000524,2026-02-03T18:33:56Z,,https://wikipedia.org/article/6684
Weekend plans include cooking. Should be fun!,0,user_000765,2026-01-31T17:21:52Z,,
Weekend plans include cooking. Should be fun!,0,user_000083,2025-11-05T13:00:50Z,,
BREAKING: Apple is giving away laptop! Get yours: https://click.me/confirm501,1,user_000337,2025-12-03T00:39:33Z,,https://click.me/confirm501
Working on a new machine learning project. Exciting times ahead!,0,user_000659,2025-11-01T07:11:40Z,,
Working on a new machine learning project. Exciting times ahead!,0,user_000420,2025-12-29T21:33:57Z,,https://cnn.com/article/3770
Celebrating anniversary with the family today! 🎉,0,user_000963,2025-12-26T23:47:44Z,,
Final Notice: Facebook account expires today. Renew now: https://click.me/secure197,1,user_000633,2025-12-30T20:25:27Z,,https://click.me/secure197
Just finished reading an interesting article about climate change. Thoughts?,0,user_000206,2025-11-09T03:14:48Z,,
Great meeting with the sales team today. Productive discussions!,0,user_000777,2025-10-09T06:06:28Z,,
RT @user_000082: Weekend plans include coding. Should be fun!,0,user_000473,2025-12-09T13:34:02Z,user_000082,https://cnn.com/article/6951
Just finished reading an interesting article about space exploration. Thoughts?,0,user_000377,2025-11-12T23:54:41Z,,
Celebrating anniversary with the family today! 🎉,0,user_000510,2025-10-20T16:58:58Z,,
Weather update: It's windy in Tokyo today,0,user_000431,2025-09-15T09:54:58Z,,
Working on a new data analysis project. Exciting times ahead!,0,user_000563,2026-01-04T04:02:32Z,,https://news.bbc.co.uk/article/3008
Congratulations! You've won a laptop! Claim now: https://account-update.org/update654 Limited time offer!,1,user_000490,2025-09-30T03:05:30Z,,https://account-update.org/update654
Celebrating birthday with the family today! 🎉,0,user_000467,2026-02-13T07:35:29Z,,https://linkedin.com/article/2475
RT @user_000009: RT @user_000793: Coffee break thoughts: learning never stops What do you think?,0,user_000667,2025-09-05T13:57:27Z,user_000009,https://youtube.com/article/2571
Beautiful sunset today in Tokyo! 🌅 #photography,0,user_000248,2025-12-01T21:18:14Z,,
Beautiful sunset today in Sydney! 🌅 #photography,0,user_000978,2026-01-23T19:24:07Z,,
Beautiful sunset today in California! 🌅 #photography,0,user_000761,2025-08-30T22:55:24Z,,
Tax refund of $750 pending. Claim here: https://short.link/secure659,1,user_000218,2025-08-26T04:56:31Z,,https://short.link/secure659
RT @user_000648: Celebrating birthday with the family today! 🎉,0,user_000538,2025-09-07T14:56:52Z,user_000648,
Security Alert: Suspicious activity on your PayPal. Confirm identity: https://secure-verify.net/confirm379,1,user_000117,2025-12-10T03:04:44Z,,https://secure-verify.net/confirm379
Just finished reading an interesting article about space exploration. Thoughts?,0,user_000650,2026-01-02T19:52:02Z,,
Beautiful sunset today in California! 🌅 #photography,0,user_000573,2025-09-28T15:16:45Z,,https://youtube.com/article/4851
Beautiful sunset today in Tokyo! 🌅 #photography,0,user_000728,2025-09-22T16:20:25Z,,https://linkedin.com/article/3029
Weather update: It's snowy in New York today,0,user_000594,2025-12-03T07:22:28Z,,
Reminder: conference is coming up next week. Looking forward to it!,0,user_000394,2025-08-22T02:53:48Z,,https://linkedin.com/article/2035
Coffee break thoughts: innovation drives progress What do you think?,0,user_000521,2026-02-06T03:09:03Z,,
Your package could not be delivered. Reschedule: https://verify-now.net/claim597,1,user_000775,2025-12-04T16:57:53Z,,https://verify-now.net/claim597
Great meeting with the design team today. Productive discussions!,0,user_000592,2026-01-06T12:58:04Z,,https://youtube.com/article/4270
RT @user_000539: Beautiful sunset today in Sydney! 🌅 #photography,0,user_000632,2025-08-25T19:53:01Z,user_000539,
Reminder: meetup is coming up next week. Looking forward to it!,0,user_000448,2025-09-08T08:44:17Z,,https://news.bbc.co.uk/article/2765
Great meeting with the product team today. Productive discussions!,0,user_000979,2025-09-29T22:45:17Z,,
Beautiful sunset today in Tokyo! 🌅 #photography,0,user_000196,2025-11-27T12:16:12Z,,
Weather update: It's sunny in Tokyo today,0,user_000201,2025-09-29T05:12:19Z,,https://cnn.com/article/8919
Celebrating achievement with the family today! 🎉,0,user_000273,2025-12-12T07:02:50Z,,
Final Notice: Apple account expires today. Renew now: https://verify-now.net/confirm931,1,user_000737,2025-09-08T21:09:27Z,,https://verify-now.net/confirm931
Celebrating achievement with the family today! 🎉,0,user_000259,2025-11-19T03:53:38Z,,
Reminder: webinar is coming up next week. Looking forward to it!,0,user_000772,2025-09-25T13:08:40Z,,
Just finished reading an interesting article about AI. Thoughts?,0,user_000492,2026-01-06T11:03:18Z,,
⚠️ Account Locked: Your Google needs immediate verification: https://short.link/verify613,1,user_000349,2025-11-02T14:47:23Z,,https://short.link/verify613
Weather update: It's snowy in California today,0,user_000415,2025-11-26T12:34:43Z,,
Weather update: It's rainy in Sydney today,0,user_000211,2025-10-01T16:48:06Z,,https://youtube.com/article/2436
Beautiful sunset today in London! 🌅 #photography,0,user_000258,2025-12-22T05:33:05Z,,
Reminder: presentation is coming up next week. Looking forward to it!,0,user_000908,2025-09-28T09:53:31Z,,
Beautiful sunset today in Tokyo! 🌅 #photography,0,user_000242,2025-10-13T02:21:28Z,,
Reading about renewable energy - fascinating developments in the field,0,user_001000,2025-09-12T12:19:06Z,,
Working on a new mobile app project. Exciting times ahead!,0,user_000264,2025-12-25T13:30:04Z,,
Weather update: It's rainy in New York today,0,user_000858,2025-12-06T01:34:42Z,,
RT @user_000737: Final Notice: Apple account expires today. Renew now: https://verify-now.net/confirm931,1,user_000170,2026-01-22T00:43:46Z,user_000737,https://verify-now.net/confirm931
Coffee break thoughts: learning never stops What do you think?,0,user_000515,2025-09-27T09:13:55Z,,
Coffee break thoughts: learning never stops What do you think?,0,user_000821,2025-12-28T16:57:22Z,,
Reading about climate change - fascinating developments in the field,0,user_000612,2025-08-19T17:01:21Z,,
Working on a new website project. Exciting times ahead!,0,user_000267,2026-02-12T08:58:31Z,,https://news.bbc.co.uk/article/7475
Reading about space exploration - fascinating developments in the field,0,user_000110,2025-10-13T08:20:41Z,,
RT @user_000021: Weather update: It's snowy in Tokyo today,0,user_000436,2025-11-26T09:48:20Z,user_000021,https://techcrunch.com/article/4936
Working on a new website project. Exciting times ahead!,0,user_000371,2025-11-22T03:02:26Z,,
Limited Time: Get laptop absolutely FREE! Click here: https://secure-verify.net/verify280,1,user_000246,2026-01-25T17:32:01Z,,https://secure-verify.net/verify280
Just finished reading an interesting article about climate change. Thoughts?,0,user_000688,2026-02-13T14:13:15Z,,
Reminder: presentation is coming up next week. Looking forward to it!,0,user_000780,2025-09-16T11:15:26Z,,
Weather update: It's rainy in New York today,0,user_000483,2026-01-18T08:04:43Z,,https://wikipedia.org/article/4094
Beautiful sunset today in Tokyo! 🌅 #photography,0,user_000748,2025-08-19T00:02:31Z,,
Congratulations! You've won a vacation package! Claim now: https://tinyurl.com/confirm239 Limited time offer!,1,user_000861,2025-12-26T21:12:33Z,,https://tinyurl.com/confirm239
Just finished reading an interesting article about climate change. Thoughts?,0,user_000828,2025-12-01T13:17:48Z,,https://medium.com/article/5009
Working on a new machine learning project. Exciting times ahead!,0,user_000273,2025-12-30T17:11:19Z,,https://cnn.com/article/1593
Beautiful sunset today in Sydney! 🌅 #photography,0,user_000051,2025-10-20T11:58:50Z,,
Weekend plans include traveling. Should be fun!,0,user_000703,2026-01-10T18:13:13Z,,
Reminder: meetup is coming up next week. Looking forward to it!,0,user_000362,2025-09-14T06:51:29Z,,
Security Alert: Suspicious activity on your Bank of America. Confirm identity: https://bit.ly/verify730,1,user_000841,2026-01-14T12:36:51Z,,https://bit.ly/verify730
Reminder: meetup is coming up next week. Looking forward to it!,0,user_000706,2025-11-12T23:54:59Z,,https://cnn.com/article/3068
Weekend plans include reading. Should be fun!,0,user_000272,2026-01-20T13:42:19Z,,
Weekend plans include traveling. Should be fun!,0,user_000835,2025-12-03T15:52:09Z,,
RT @user_000117: Security Alert: Suspicious activity on your PayPal. Confirm identity: https://secure-verify.net/confirm379,1,user_000512,2026-01-11T08:05:04Z,user_000117,https://secure-verify.net/confirm379
RT @user_000667: RT @user_000009: RT @user_000793: Coffee break thoughts: learning never stops What do you think?,0,user_000843,2025-11-05T18:31:42Z,user_000667,https://youtube.com/article/2571
Reading about AI - fascinating developments in the field,0,user_000838,2025-12-09T14:11:02Z,,https://techcrunch.com/article/8762
Reminder: meetup is coming up next week. Looking forward to it!,0,user_000487,2025-12-13T10:06:39Z,,https://linkedin.com/article/6887
Just finished reading an interesting article about AI. Thoughts?,0,user_000647,2025-12-15T22:42:07Z,,
Coffee break thoughts: collaboration is key What do you think?,0,user_000834,2025-08-25T09:26:53Z,,
